                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                       1                                      702                  6.9999999999999996E-001                  2.0000000000000000E-002                  1.0000000000000000E+000                  1.0000000000000000E+000                  3.9110901278008091E+003                  3.2956552578339204E-001                  1.2503407939817108E+000                 -3.3020531234248374E+000                  6.9999999999998852E-001                  2.9797635262685151E-005                  2.7997020236474890E-001                  3.4468833607861436E-003                  1.0103427409336068E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  6.9999999999999984E-001                  0.0000000000000000E+000                  4.8999999999999905E-001                  2.0858344676462101E-005                  1.9597914165532415E-001                  2.4128183525503025E-003                  7.0723991865352491E-004                  6.5663693516046732E-003                  1.4595170967125245E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6724403524741982E+004                  2.8003145144298084E+007                  2.1240085665394413E+010                  2.3481360224217521E-005                  2.3481360224217535E-005                  0.0000000000000000E+000                  9.3996367260063640E-007                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1557600000000000E+007                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-macos-24.7.1"                                 "CRMATH"                               "20240911"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                    log_g                                   radius                    pressure_scale_height                                       dq                                     logE                                     logS                          pgas_div_ptotal                                      eta                                       mu                                   gamma1                                   gamma3                                   csound              log_thermal_time_to_surface                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                              log_opacity                                     logL                           log_L_div_Ledd                        mlt_mixing_length                          mlt_mixing_type                                 conv_vel                      conv_vel_div_csound                       conv_vel_div_L_vel                            log_mlt_D_mix                          log_Lconv_div_L                              mixing_type                                log_D_mix                                   logtau                                    omega                                    i_rot                                    j_rot                                    v_rot                       w_div_w_crit_roche                                   fp_rot                                   ft_rot                        ft_rot_div_fp_rot                              r_e_div_r_p                                  brunt_N                                 lamb_Sl2 
                                       1                  6.9999999999999984E-001                  9.7028400827025421E-002                  3.5923541593485999E+000                 -6.4434965891653997E+000                  4.9377406058536986E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3918869094886351E+021                  4.0891088656633388E+000                  1.2503407939817108E+000                  2.8164777585132844E-004                  9.9999999999999998E-013                  1.2246054473476924E+001                  9.1596108930008082E+000                  9.9999318594237696E-001                 -2.0023268269285609E+001                  1.3519307947505665E+000                  1.2549468866820193E+000                  1.2036518614702365E+000                  5.4945391255107941E+005                  3.7337661638188685E-001                  5.2872800922581906E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                 -1.0242708669686689E+000                 -4.8205822399277631E-001                 -5.4667083897219282E+000                  3.9188471531953841E+007                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7609125905568127E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.8035382397682751E-003                  2.4625021758199881E+000 
                                       2                  6.9999999999929996E-001                  9.7028197907387495E-002                  3.5924810391155093E+000                 -6.4426359354671412E+000                  4.9387528679003490E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7398586368607943E+021                  4.0891092715021804E+000                  1.2503402097729481E+000                  2.8174585046757768E-004                  1.2500000000000003E-012                  1.2246126461548602E+001                  9.1595966944374432E+000                  9.9999319385716756E-001                 -2.0020005634441542E+001                  1.3518538168065659E+000                  1.2551610898308623E+000                  1.2038751164788863E+000                  5.4959672417398926E+005                  7.2528927644541341E-001                  5.2977744708455800E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                 -1.0227221218259344E+000                 -4.8205822399317461E-001                 -5.4667083897223261E+000                  3.9194522817258291E+007                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7519041900487478E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.7870465438528158E-003                  2.4627877899270993E+000 
                                       3                  6.9999999999842499E-001                  9.7027944759608784E-002                  3.5926223952108227E+000                 -6.4416829812787570E+000                  4.9398748458314490E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7398586368607941E+021                  4.0891097777971952E+000                  1.2503394809569772E+000                  2.8185519632930743E-004                  1.2500000000000001E-012                  1.2246206871819169E+001                  9.1595811858416010E+000                  9.9999320257373425E-001                 -2.0016379393816251E+001                  1.3517676960544323E+000                  1.2554008625225899E+000                  1.2041251240289592E+000                  5.4975618606114329E+005                  9.1690352836127209E-001                  5.3094186240747122E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                 -1.0210007174682767E+000                 -4.8205822399306314E-001                 -5.4649879855373218E+000                  3.9209710346143827E+007                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7406298087785005E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.7456002395929661E-003                  2.4635021377499129E+000 
                                       4                  6.9999999999754992E-001                  9.7027692166248874E-002                  3.5928349776482160E+000                 -6.4402597969142290E+000                  4.9415524004480673E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.4797172737215876E+021                  4.0891102829833716E+000                  1.2503387537376092E+000                  2.8202000179682773E-004                  2.4999999999999998E-012                  1.2246328114834938E+001                  9.1595583724418521E+000                  9.9999321550884723E-001                 -2.0010940481926088E+001                  1.3516376360487639E+000                  1.2557634240408677E+000                  1.2045033441661306E+000                  5.4999661094790266E+005                  1.1504408799652108E+000                  5.3268562056739385E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                 -1.0184188500423903E+000                 -4.8205822399295178E-001                 -5.4632666216539789E+000                  3.9224962023486979E+007                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7293400043721516E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.7038281467419434E-003                  2.4642200768852156E+000 
                                       5                  6.9999999999579998E-001                  9.7027188631006941E-002                  3.5932623777585304E+000                 -6.4374360903806105E+000                  4.9448882096228628E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.9594345474431763E+021                  4.0891112900527702E+000                  1.2503373040547601E+000                  2.8235208987947608E-004                  5.0000000000000005E-012                  1.2246573088895646E+001                  9.1595144425229336E+000                  9.9999324086576180E-001                 -2.0000060441828747E+001                  1.3513740542332127E+000                  1.2564998197336117E+000                  1.2052722281012158E+000                  5.5048230750513170E+005                  1.4125768729480097E+000                  5.3616234683097739E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                 -1.0132542259871928E+000                 -4.8205822399272957E-001                 -5.4598238973488202E+000                  3.9255671599091001E+007                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7067142592347370E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.6192660486479506E-003                  2.4656668701249655E+000 
                                       6                  6.9999999999229989E-001                  9.7026188081880987E-002                  3.5942699843757890E+000                 -6.4309610202888807E+000                  4.9525736149992694E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7398586368607937E+022                  4.0891132911488501E+000                  1.2503344234691027E+000                  2.8313876980147549E-004                  1.2499999999999999E-011                  1.2247155955374287E+001                  9.1594200592719108E+000                  9.9999329751126353E-001                 -1.9974675444706726E+001                  1.3507434358346915E+000                  1.2582731860476930E+000                  1.2071272815900478E+000                  5.5163877904065757E+005                  1.7394160035463131E+000                  5.4422080759702338E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                 -1.0012081460544409E+000                 -4.8205822399228698E-001                 -5.4529400654282059E+000                  3.9317949051917113E+007                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.6612788475673831E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.4458310429342594E-003                  2.4686045924047524E+000 
                                       7                  6.9999999998354989E-001                  9.7023723696900641E-002                  3.5957486944823414E+000                 -6.4219981454454826E+000                  4.9633223195285616E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7398586368607937E+022                  4.0891182199133826E+000                  1.2503273285214125E+000                  2.8430221395840238E-004                  1.2499999999999999E-011                  1.2248028250479075E+001                  9.1593092536877574E+000                  9.9999337169889879E-001                 -1.9938210388210624E+001                  1.3497887256632422E+000                  1.2609859083080694E+000                  1.2099748155489269E+000                  5.5336966644452862E+005                  1.9216678144277444E+000                  5.5557573485184778E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                 -9.8391672150538345E-001                 -4.8205822399119147E-001                 -5.4356936899676507E+000                  3.9477483187670380E+007                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.5466301344116268E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  4.9852827351542931E-003                  2.4761994991864738E+000 
                                       8                  6.9999999997479989E-001                  9.7021309609463494E-002                  3.5980236623168440E+000                 -6.4091159397588164E+000                  4.9789627990263501E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.4797172737215874E+022                  4.0891230480828282E+000                  1.2503203784190446E+000                  2.8611042820932489E-004                  2.4999999999999998E-011                  1.2249388763233229E+001                  9.1591819754450476E+000                  9.9999347077521472E-001                 -1.9883422943851500E+001                  1.3482877581551749E+000                  1.2653687353107210E+000                  1.2145946616673979E+000                  5.5609362865601294E+005                  2.1444218870004983E+000                  5.7231235121088320E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                 -9.5802302808123074E-001                 -4.8205822399011111E-001                 -5.4184080235828382E+000                  3.9643051298153155E+007                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.4304521562349568E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  4.4767770446967718E-003                  2.4841614265405978E+000 
                                       9                  6.9999999995729989E-001                  9.7016622431557203E-002                  3.6028116660681717E+000                 -6.3852594450561986E+000                  5.0086503060377847E+000                  6.9999999999999984E-001                  2.8000000000000025E-001                  1.9999999999999907E-002                  6.9594345474431748E+022                  4.0891324224277836E+000                  1.2503068842516700E+000                  2.8997150679139642E-004                  4.9999999999999995E-011                  1.2252295085661235E+001                  9.1590618096445819E+000                  9.9999362726105068E-001                 -1.9772831122472354E+001                  1.3450536782094660E+000                  1.2754272903069563E+000                  1.2252732306212979E+000                  5.6206006363135052E+005                  2.3907107951841149E+000                  6.0465001638663883E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999984E-001                  2.9797635251376082E-005                  2.7997020236474890E-001                  3.4468833607861436E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                 -9.0632440379970403E-001                 -4.8205822398799425E-001                 -5.3839694994820704E+000                  3.9994536433200039E+007                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.1936610922029585E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.2271974791954626E-003                  2.5012407122188738E+000 
