                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     343                                      716                  6.9999999999999996E-001                  2.0000000000000000E-002                  8.1513118846938992E+006                  2.0173128442947507E+002                  3.8531897010279558E+003                  1.7511470479124353E-001                  9.3901750288307706E-001                 -2.6141046301174695E+000                  6.9999951464947374E-001                  3.0282985616482421E-005                  2.7997020236487935E-001                  3.4468833606031081E-003                  1.0103427411470890E-003                  9.3805276451495393E-003                  2.0850244238750362E-003                  6.9999999999999984E-001                  1.8212158632205223E-039                  4.8999996647165245E-001                  2.0891873020639196E-005                  1.9597914165532648E-001                  2.4128183525473773E-003                  7.0723991865693071E-004                  6.5663693516046775E-003                  1.4595170967125249E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0884752727642637E+004                  7.0174719362117887E+007                  3.9973798935644997E+010                  3.3825388729991003E-004                  3.3825388729991009E-004                  0.0000000000000000E+000                  1.3550627166736468E-005                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.5723583993241619E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-macos-24.7.1"                                 "CRMATH"                               "20240911"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                    log_g                                   radius                    pressure_scale_height                                       dq                                     logE                                     logS                          pgas_div_ptotal                                      eta                                       mu                                   gamma1                                   gamma3                                   csound              log_thermal_time_to_surface                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                              log_opacity                                     logL                           log_L_div_Ledd                        mlt_mixing_length                          mlt_mixing_type                                 conv_vel                      conv_vel_div_csound                       conv_vel_div_L_vel                            log_mlt_D_mix                          log_Lconv_div_L                              mixing_type                                log_D_mix                                   logtau                                    omega                                    i_rot                                    j_rot                                    v_rot                       w_div_w_crit_roche                                   fp_rot                                   ft_rot                        ft_rot_div_fp_rot                              r_e_div_r_p                                  brunt_N                                 lamb_Sl2 
                                       1                  6.9999999999999984E-001                 -2.7326312595769953E-002                  3.5859409650640641E+000                 -6.2595719810010229E+000                  5.1049741569136922E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3918869094886351E+021                  4.3378182925089295E+000                  9.3901750288307706E-001                  1.5286421908977785E-004                  9.9999999999999998E-013                  1.2225862061099525E+001                  9.1454309798229136E+000                  9.9999562961724675E-001                 -1.9840461447087101E+001                  1.3843036604287582E+000                  1.2165749488347075E+000                  1.1617920739192455E+000                  5.3069195457968069E+005                  7.9023225463229008E-001                  8.0774550865762912E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861553E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                 -9.4228171544047046E-001                 -7.5667738366210135E-001                 -5.6587290203947358E+000                  2.1269527444151685E+007                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7609125905568127E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.2375437906546380E-003                  3.1669599391139696E+000 
                                       2                  6.9999999999929996E-001                 -2.7326626259119656E-002                  3.5862127204468859E+000                 -6.2577675038195162E+000                  5.1071363942469130E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7398586368607943E+021                  4.3378189198351951E+000                  9.3901682469055725E-001                  1.5298997542684769E-004                  1.2500000000000003E-012                  1.2226082132038563E+001                  9.1454221309267698E+000                  9.9999564042395195E-001                 -1.9833728745424022E+001                  1.3840294624484075E+000                  1.2169145632645846E+000                  1.1621318680358352E+000                  5.3098468282232236E+005                  1.1418359896745764E+000                  8.1111103483734415E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861561E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                 -9.3936577635274288E-001                 -7.5667738366253467E-001                 -5.6587290203951692E+000                  2.1277305134446472E+007                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7416447463979612E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.0979660177155172E-003                  3.1677386209751091E+000 
                                       3                  6.9999999999842499E-001                 -2.7327016713562725E-002                  3.5865160967136771E+000                 -6.2557776959022036E+000                  5.1095263300094418E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7398586368607941E+021                  4.3378197007435384E+000                  9.3901598046355972E-001                  1.5313071904452040E-004                  1.2500000000000001E-012                  1.2226329114876140E+001                  9.1454136909030161E+000                  9.9999565221732978E-001                 -1.9826247854592843E+001                  1.3837210706776943E+000                  1.2172970391073019E+000                  1.1625149521073574E+000                  5.3131282085336803E+005                  1.3331370102454176E+000                  8.1483848597680811E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                 -9.3612697309047666E-001                 -7.5667738366253512E-001                 -5.6554918179832567E+000                  2.1296820050953984E+007                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7175184935993085E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  4.7315483535910231E-003                  3.1696910636842661E+000 
                                       4                  6.9999999999754992E-001                 -2.7327405384197499E-002                  3.5869732079930361E+000                 -6.2528212646540346E+000                  5.1130867660424393E+000                  6.9999999999999996E-001                  2.8000000000000014E-001                  1.9999999999999907E-002                  3.4797172737215876E+021                  4.3378204780842644E+000                  9.3901514009420417E-001                  1.5334356272047450E-004                  2.4999999999999998E-012                  1.2226703186292573E+001                  9.1454033153686236E+000                  9.9999566952200369E-001                 -1.9815034812834433E+001                  1.3832529934534945E+000                  1.2178793282331488E+000                  1.1630989040798587E+000                  5.3180956581733283E+005                  1.5660376010593917E+000                  8.2040835269068480E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474901E-001                  3.4468833607861557E-003                  1.0103427409336072E-003                  9.3805276451495462E-003                 -9.3127411969618978E-001                 -7.5667738366253545E-001                 -5.6522544275344613E+000                  2.1316499422257826E+007                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.6933463850249778E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  4.3348257580313881E-003                  3.1716611303153548E+000 
                                       5                  6.9999999999579998E-001                 -2.7328177454831112E-002                  3.5878958053088077E+000                 -6.2470099212704255E+000                  5.1201212987909326E+000                  6.9999999118585166E-001                  2.8000000881414844E-001                  1.9999999999999907E-002                  6.9594345474431763E+021                  4.3378220222244463E+000                  9.3901347075369912E-001                  1.5377551652695368E-004                  5.0000000000000005E-012                  1.2227465302174638E+001                  9.1453910966913199E+000                  9.9999570273938765E-001                 -1.9792622791153011E+001                  1.3822956855822575E+000                  1.2190772242703831E+000                  1.1643029867295973E+000                  5.3282085952975368E+005                  1.8268575786057748E+000                  8.3146806214608552E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999118585166E-001                  2.9806449399553153E-005                  2.7997020236474890E-001                  3.4468833607861436E-003                  1.0103427409336085E-003                  9.3805276451495428E-003                 -9.2158084159564191E-001                 -7.5667738366253601E-001                 -5.6457869676117820E+000                  2.1356386101562638E+007                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.6448662035049430E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.4072354900424010E-003                  3.1756547048218779E+000 
                                       6                  6.9999999999229989E-001                 -2.7329701083483010E-002                  3.5900871658554325E+000                 -6.2339478817598559E+000                  5.1361054301223259E+000                  6.9999999118585166E-001                  2.8000000881414844E-001                  1.9999999999999907E-002                  1.7398586368607937E+022                  4.3378250694795781E+000                  9.3901017643295936E-001                  1.5481257668185252E-004                  1.2499999999999999E-011                  1.2229303691684651E+001                  9.1454017884741816E+000                  9.9999577357658609E-001                 -1.9740420521812677E+001                  1.3799715008492937E+000                  1.2220387550550236E+000                  1.1672941093321256E+000                  5.3526536839297158E+005                  2.1501811535846800E+000                  8.5687422116719317E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999118585166E-001                  2.9806449399553153E-005                  2.7997020236474890E-001                  3.4468833607861436E-003                  1.0103427409336085E-003                  9.3805276451495428E-003                 -8.9902537371657365E-001                 -7.5667738366253734E-001                 -5.6328345567743323E+000                  2.1438338025759302E+007                                        1                  1.2362324442992467E+003                  2.3095692665691977E-003                  4.4197507607891444E-003                  9.9463230914676934E+000                 -5.8938543124766563E+000                                        1                  9.9461737845694156E+000                 -1.5473707951487259E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1838572050183633E+000 
                                       7                  6.9999999998354989E-001                 -2.7333397364059486E-002                  3.5933479106288009E+000                 -6.2164757220519062E+000                  5.1579660303673203E+000                  6.9999999118585166E-001                  2.8000000881414844E-001                  1.9999999999999907E-002                  1.7398586368607937E+022                  4.3378324620353030E+000                  9.3900218455083617E-001                  1.5638218865465225E-004                  1.2499999999999999E-011                  1.2232105962558919E+001                  9.1455207776229859E+000                  9.9999585852177308E-001                 -1.9665470714287171E+001                  1.3763930934646567E+000                  1.2267734676400610E+000                  1.1721156027212134E+000                  5.3901774584327417E+005                  2.3285315271326223E+000                  8.9207654666124596E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999118585166E-001                  2.9806449399553153E-005                  2.7997020236474890E-001                  3.4468833607861436E-003                  1.0103427409336085E-003                  9.3805276451495428E-003                 -8.6902923580599356E-001                 -7.5667738366254067E-001                 -5.6015112077651024E+000                  2.1651836462787360E+007                                        1                  1.6076649944291499E+004                  2.9825826827167164E-002                  5.8283085844030781E-002                  1.1064575219323750E+001                 -2.5440528997045981E+000                                        1                  1.1064572772153113E+001                 -1.3006394993733802E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2055009110103052E+000 
                                       8                  6.9999999997479989E-001                 -2.7336947979526793E-002                  3.5966914449856211E+000                 -6.2001694577401603E+000                  5.1787794557026654E+000                  6.9999999118585166E-001                  2.8000000881414844E-001                  1.9999999999999907E-002                  1.7398586368607941E+022                  4.3378395632608084E+000                  9.3899450768136072E-001                  1.5801100917975391E-004                  1.2500000000000002E-011                  1.2234983320157440E+001                  9.1457107081684601E+000                  9.9999592885946353E-001                 -1.9590736550371176E+001                  1.3727110292639768E+000                  1.2319782691452998E+000                  1.1774582038740535E+000                  5.4297018210326147E+005                  2.4507242235880065E+000                  9.2623384159951742E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999118585166E-001                  2.9806449399553153E-005                  2.7997020236474890E-001                  3.4468833607861436E-003                  1.0103427409336085E-003                  9.3805276451495428E-003                 -8.4066003265795464E-001                 -7.5667738366254378E-001                 -5.5725713093382927E+000                  2.1874287304018356E+007                                        1                  2.7462341113740913E+004                  5.0577991239522904E-002                  1.0085643343187109E-001                  1.1301550681343304E+001                 -1.8406228606987816E+000                                        1                  1.1301553900472754E+001                 -1.0509472638477572E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2285173232371283E+000 
                                       9                  6.9999999996604989E-001                 -2.7340367835625781E-002                  3.6000873977246237E+000                 -6.1848710482499918E+000                  5.1986414673855723E+000                  6.9999999118585166E-001                  2.8000000881414844E-001                  1.9999999999999907E-002                  1.7398586368607933E+022                  4.3378464029675783E+000                  9.3898711358913889E-001                  1.5967764150577691E-004                  1.2499999999999996E-011                  1.2237870772008048E+001                  9.1459444916301909E+000                  9.9999598728889516E-001                 -1.9516425139249964E+001                  1.3690260313823808E+000                  1.2376122735248467E+000                  1.1832830171532025E+000                  5.4707713217275706E+005                  2.5428060216441497E+000                  9.5946859582806070E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999118585166E-001                  2.9806449399553153E-005                  2.7997020236474890E-001                  3.4468833607861436E-003                  1.0103427409336085E-003                  9.3805276451495428E-003                 -8.1123582764301438E-001                 -7.5667738366254711E-001                 -5.5438121094913733E+000                  2.2103471320113361E+007                                        1                  3.6414445583348424E+004                  6.6561812662002118E-002                  1.3536275431441583E-001                  1.1428614328459370E+001                 -1.4689748006724122E+000                                        1                  1.1428616573576392E+001                 -7.9934442401617900E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2525911415105790E+000 
