                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     200                                     1097                  1.8800000000000001E+001                  2.0000000000000000E-002                  8.0979036289103786E+006                  4.9318200345217299E+001                  2.8976494074908635E+004                  7.9802258240866344E+004                  1.1209056936482789E+001                 -5.5943157201092433E+000                  1.7700220547879447E-007                  4.4460989971283405E-024                  9.8062432800132171E-001                  2.9915034356482848E-004                  1.2726562405482957E-002                  1.8753599429457521E-004                  2.0850244238749508E-003                  1.8520861915969537E+001                 -7.8406169299751062E-008                  8.8244665889169411E+000                  2.4139617845130807E-004                  9.3284434327427270E+000                  2.8292245415599784E-002                  1.2060261219289176E-001                  1.0468552857649686E-001                  3.8616449446012752E-002                  4.4869258534687564E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.7273033595471905E+004                  9.0306505996717005E+003                  2.3208443375209016E+006                  6.7526913448427484E+004                  6.7526913448427440E+004                  1.0802337310953028E-014                  4.5985510380867163E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.5555040355970216E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-macos-24.7.1"                                 "CRMATH"                               "20240911"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                    log_g                                   radius                    pressure_scale_height                                       dq                                     logE                                     logS                          pgas_div_ptotal                                      eta                                       mu                                   gamma1                                   gamma3                                   csound              log_thermal_time_to_surface                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                              log_opacity                                     logL                           log_L_div_Ledd                        mlt_mixing_length                          mlt_mixing_type                                 conv_vel                      conv_vel_div_csound                       conv_vel_div_L_vel                            log_mlt_D_mix                          log_Lconv_div_L                              mixing_type                                log_D_mix                                   logtau                                    omega                                    i_rot                                    j_rot                                    v_rot                       w_div_w_crit_roche                                   fp_rot                                   ft_rot                        ft_rot_div_fp_rot                              r_e_div_r_p                                  brunt_N                                 lamb_Sl2 
                                       1                  1.8520861915969537E+001                  1.0495690751721001E+000                  4.4622220896667510E+000                 -9.3882282595614583E+000                  3.5176199611976466E+000                  6.9999999960471371E-001                  2.8000000039528655E-001                  1.9999999999999796E-002                  2.9461651718039579E+022                  3.6065906707864466E+000                  1.1209056936482789E+001                  2.8630936029333448E-002                  8.0000000000000093E-013                  1.3491618081016535E+001                  9.6031643206243515E+000                  4.5924795839676602E-001                 -1.8650948229873396E+001                  6.5176927559288045E-001                  1.3920010682550317E+000                  1.3544134110053474E+000                  3.3476796681679492E+006                 -1.7568220667842986E+000                  5.9981354101697786E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999960471371E-001                  2.9798030537752887E-005                  2.7997020236474879E-001                  3.4468833607860000E-003                  1.0103427409336465E-003                  9.3805276451495393E-003                  5.0929114770967697E-002                  4.9020151811711603E+000                 -4.3016540115284863E-001                  4.1828938610775290E+009                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7609125905568127E-001                  2.1969409079942187E-009                  4.0540667795611058E+023                  8.9065451517581738E+014                  1.7132054775695398E-002                  3.0469894409179687E-005                  9.9999999938105699E-001                  1.0000000000000000E+000                  1.0000000006189431E+000                  1.0000000004642073E+000                  9.8392421684437661E-004                  1.6735880761274642E+000 
                                       2                  1.8520861915954718E+001                  1.0495638259561948E+000                  4.4626289390380647E+000                 -9.3854053928276659E+000                  3.5199869987644932E+000                  6.9999999960471371E-001                  2.8000000039528655E-001                  1.9999999999999796E-002                  3.8589457137020569E+022                  3.6066011692179099E+000                  1.1208921456049987E+001                  2.8600209803997263E-002                  1.0478559045185377E-012                  1.3491206585936062E+001                  9.6028592086138964E+000                  4.6016812088950299E-001                 -1.8645822489164029E+001                  6.5175913227373894E-001                  1.3918367404890897E+000                  1.3543538968737729E+000                  3.3457257897456633E+006                 -1.3942219520987886E+000                  6.0372503858938118E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999960471371E-001                  2.9798030537752887E-005                  2.7997020236474879E-001                  3.4468833607860000E-003                  1.0103427409336465E-003                  9.3805276451495393E-003                  5.2133359350775461E-002                  4.9020151814195287E+000                 -4.3016540090448041E-001                  4.1808860721481676E+009                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7327633435581627E-001                  2.1969409079942187E-009                  4.0539687796302069E+023                  8.9063298517010012E+014                  1.7131847705804601E-002                  3.0469894409179687E-005                  9.9999999938105699E-001                  1.0000000000000000E+000                  1.0000000006189431E+000                  1.0000000004642073E+000                  9.8153137763955993E-004                  1.6731854126347314E+000 
                                       3                  1.8520861915935313E+001                  1.0495569946890659E+000                  4.4633633675268412E+000                 -9.3803756858506127E+000                  3.5242332753854502E+000                  6.9999999960471371E-001                  2.8000000039528655E-001                  1.9999999999999796E-002                  8.4414437487232531E+022                  3.6066148317517124E+000                  1.1208745145878735E+001                  2.8547765858490830E-002                  2.2921847911343020E-012                  1.3490494920582847E+001                  9.6023222345710284E+000                  4.6179222783938306E-001                 -1.8636720417910958E+001                  6.5174039593461208E-001                  1.3915212892880477E+000                  1.3542374028777941E+000                  3.3423306239967356E+006                 -1.0459642525470296E+000                  6.1075776040490211E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999960471371E-001                  2.9798030537752890E-005                  2.7997020236474879E-001                  3.4468833607860000E-003                  1.0103427409336465E-003                  9.3805276451495393E-003                  5.4286678692924972E-002                  4.9020151820613451E+000                 -4.2880415644680386E-001                  4.1758920912792492E+009                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.6960645530780297E-001                  2.1969409334036711E-009                  4.0538412472335830E+023                  8.9060497735676500E+014                  1.7131578429401152E-002                  3.0469894409179687E-005                  9.9999999938105699E-001                  1.0000000000000000E+000                  1.0000000006189431E+000                  1.0000000004642073E+000                  9.7524535344800938E-004                  1.6721253006982872E+000 
                                       4                  1.8520861915892858E+001                  1.0495422222560906E+000                  4.4649215856262590E+000                 -9.3699750297648681E+000                  3.5331324218538214E+000                  6.9999999960471371E-001                  2.8000000039528655E-001                  1.9999999999999796E-002                  1.7727031872318839E+023                  3.6066443766166678E+000                  1.1208363889318390E+001                  2.8447301235747163E-002                  4.8135880613820367E-012                  1.3489112114644042E+001                  9.6012391117950457E+000                  4.6508633700901941E-001                 -1.8618026402008130E+001                  6.5169875096037078E-001                  1.3907720981449494E+000                  1.3539516263946929E+000                  3.3356594879999184E+006                 -7.1507013512156092E-001                  6.2556127555202069E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999960471371E-001                  2.9798030537752887E-005                  2.7997020236474879E-001                  3.4468833607860004E-003                  1.0103427409336465E-003                  9.3805276451495393E-003                  5.8770341401647282E-002                  4.9020151834104499E+000                 -4.2586897668790274E-001                  4.1657404005696721E+009                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.6164569354840644E-001                  2.1969410588820673E-009                  4.0535654755455668E+023                  8.9054444280928675E+014                  1.7130996690810311E-002                  3.0469894409179687E-005                  9.9999999938105699E-001                  1.0000000000000000E+000                  1.0000000006189431E+000                  1.0000000004642073E+000                  9.6158146586519948E-004                  1.6699413796304012E+000 
                                       5                  1.8520861915803707E+001                  1.0495119295365505E+000                  4.4682187452694953E+000                 -9.3490924477925059E+000                  3.5514975875406400E+000                  6.9999999960471371E-001                  2.8000000039528655E-001                  1.9999999999999796E-002                  3.7986496869254685E+023                  3.6067049620536573E+000                  1.1207582115667591E+001                  2.8278936318850454E-002                  1.0314831560104372E-011                  1.3486709558821316E+001                  9.5991771001357495E+000                  4.7142433621009061E-001                 -1.8581032510649653E+001                  6.5160144430258327E-001                  1.3888298033844317E+000                  1.3531734179907438E+000                  3.3236825079709599E+006                 -3.8990237818242118E-001                  6.5637625353971710E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999960471371E-001                  2.9798030537752890E-005                  2.7997020236474879E-001                  3.4468833607859996E-003                  1.0103427409336465E-003                  9.3805276451495393E-003                  6.7897231116435627E-002                  4.9020151860217567E+000                 -4.1988178736435289E-001                  4.1475908755997319E+009                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.4522126558284781E-001                  2.1969416327780337E-009                  4.0530000299202494E+023                  8.9042045033824125E+014                  1.7129806293396086E-002                  3.0469894409179687E-005                  9.9999999938105699E-001                  1.0000000000000000E+000                  1.0000000006189431E+000                  1.0000000004642073E+000                  9.3323819035536003E-004                  1.6658929362057184E+000 
                                       6                  1.8520861915612667E+001                  1.0494500442842940E+000                  4.4722211296560310E+000                 -9.3255293389627081E+000                  3.5730362829855431E+000                  6.9999999960471371E-001                  2.8000000039528655E-001                  1.9999999999999796E-002                  3.0389197495403700E+023                  3.6068287325536903E+000                  1.1205985193161867E+001                  2.8139403437105359E-002                  8.2518652480834837E-012                  1.3484616885139003E+001                  9.5970323695484527E+000                  4.7811116493082928E-001                 -1.8540181332804405E+001                  6.5146465656219643E-001                  1.3858249236669169E+000                  1.3519121981909974E+000                  3.3123559071292775E+006                 -2.4019181684530211E-001                  6.9297323066771290E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999960471371E-001                  2.9798030537752887E-005                  2.7997020236474879E-001                  3.4468833607860000E-003                  1.0103427409336465E-003                  9.3805276451495393E-003                  7.8386767326378282E-002                  4.9020151909203911E+000                 -4.0779826334486907E-001                  4.1193628568479843E+009                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.1130201862570091E-001                  2.1969442589151928E-009                  4.0518451214325843E+023                  8.9016778775448488E+014                  1.7127386010781055E-002                  3.0469894409179687E-005                  9.9999999938105699E-001                  1.0000000000000000E+000                  1.0000000006189431E+000                  1.0000000004642073E+000                  8.7356533786741956E-004                  1.6589001028777923E+000 
                                       7                  1.8520861915459836E+001                  1.0494031330089568E+000                  4.4763682764583423E+000                 -9.3029496586426070E+000                  3.5945548041864699E+000                  6.9999999960471371E-001                  2.8000000039528655E-001                  1.9999999999999796E-002                  4.1363074368743515E+023                  3.6069225551007813E+000                  1.1204774819353023E+001                  2.8064667703424796E-002                  1.1231705476557965E-011                  1.3483285218773670E+001                  9.5951689759115517E+000                  4.8400193625248544E-001                 -1.8502004086814228E+001                  6.5129832315665415E-001                  1.3819459925875501E+000                  1.3502290901119933E+000                  3.3036784226287524E+006                 -9.7283315231447065E-002                  7.2995589388009174E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999960471371E-001                  2.9798030537752887E-005                  2.7997020236474879E-001                  3.4468833607860000E-003                  1.0103427409336465E-003                  9.3805276451495393E-003                  8.8611398071576780E-002                  4.9020151942239236E+000                 -3.9880656214807231E-001                  4.1058183121506872E+009                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -8.5345735707664197E-002                  2.1969476996765389E-009                  4.0509698780210115E+023                  8.8997689549772112E+014                  1.7125562879651283E-002                  3.0469894409179687E-005                  9.9999999938105699E-001                  1.0000000000000000E+000                  1.0000000006189431E+000                  1.0000000004642073E+000                  8.2669083928712432E-004                  1.6547236859631251E+000 
                                       8                  1.8520861915251814E+001                  1.0493424939485900E+000                  4.4800690802452676E+000                 -9.2841041847140513E+000                  3.6131785398100158E+000                  6.9999999960471371E-001                  2.8000000039528655E-001                  1.9999999999999796E-002                  2.3636042496424960E+023                  3.6070438332166370E+000                  1.1203210443997710E+001                  2.8042510292747805E-002                  6.4181174151760059E-012                  1.3482692494743727E+001                  9.5937578227676514E+000                  4.8852130140340266E-001                 -1.8470866407672062E+001                  6.5112639430041952E-001                  1.3778213357953413E+000                  1.3484003076192381E+000                  3.2979025239066300E+006                 -3.3432788114619465E-002                  7.6232911116229039E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999960471371E-001                  2.9798030537752887E-005                  2.7997020236474879E-001                  3.4468833607860000E-003                  1.0103427409336465E-003                  9.3805276451495393E-003                  9.7262072785156153E-002                  4.9020151979861355E+000                 -3.8743559726798260E-001                  4.0976665823572445E+009                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -5.1573544819822535E-002                  2.1969542402382882E-009                  4.0498387896855663E+023                  8.8973105012812025E+014                  1.7123222840141769E-002                  3.0469894409179687E-005                  9.9999999938105699E-001                  1.0000000000000000E+000                  1.0000000006189431E+000                  1.0000000004642073E+000                  7.6364454833588956E-004                  1.6506141909106211E+000 
                                       9                  1.8520861915132947E+001                  1.0493093037625663E+000                  4.4841957914199613E+000                 -9.2644863099505308E+000                  3.6333086232938632E+000                  6.9999999960471360E-001                  2.8000000039528644E-001                  2.0000000000000018E-002                  4.9804518117467028E+023                  3.6071102135858970E+000                  1.1202354291211808E+001                  2.8071312328989285E-002                  1.3523890267692337E-011                  1.3482665130204854E+001                  9.5924477612121226E+000                  4.9277072315811143E-001                 -1.8439269786873787E+001                  6.5090501187018224E-001                  1.3724615812888576E+000                  1.3459858183282936E+000                  3.2934233840223346E+006                  7.5755518061090960E-002                  7.9755532095447193E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999960471360E-001                  2.9798030537752877E-005                  2.7997020236474868E-001                  3.4468833607859987E-003                  1.0103427409336460E-003                  9.3805276451495358E-003                  1.0638955772702725E-001                  4.9020151997762760E+000                 -3.8134664645090255E-001                  4.0979042956248531E+009                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -3.3030355295564771E-002                  2.1969589100864645E-009                  4.0492198334864945E+023                  8.8959695920769838E+014                  1.7121950672547265E-002                  3.0469894409179687E-005                  9.9999999938105699E-001                  1.0000000000000000E+000                  1.0000000006189431E+000                  1.0000000004642073E+000                  7.2782698098777180E-004                  1.6489686033828144E+000 
