                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     300                                     1430                  1.8800000000000001E+001                  2.0000000000000000E-002                  8.1244073559850045E+006                  6.1655984563964147E+001                  4.5611021135952897E+003                  3.6292296037997949E+004                  3.0508495594073548E+002                 -3.5537336953000174E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7790223357788264E-001                  1.7933455410077113E-003                  9.8641906429656843E-003                  1.8815552545976003E-004                  6.1748528826156635E-003                  1.8511794676820944E+001                 -6.2833239631322630E-007                  8.7958193700326888E+000                  2.4064368914635033E-004                  9.3438643592803494E+000                  3.0669543714342579E-002                  1.1601169731577447E-001                  1.0458393788734492E-001                  4.5128431544969483E-002                  4.5487142553819115E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2395498097528417E+007                  7.2885765617164600E+002                  5.1007504891504077E+006                  9.4217189064777194E+004                  6.8311523657576952E+004                  6.3674759498851336E+003                  4.6498228928808458E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.5638679757723238E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-macos-24.7.1"                                 "CRMATH"                               "20240911"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                    log_g                                   radius                    pressure_scale_height                                       dq                                     logE                                     logS                          pgas_div_ptotal                                      eta                                       mu                                   gamma1                                   gamma3                                   csound              log_thermal_time_to_surface                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                              log_opacity                                     logL                           log_L_div_Ledd                        mlt_mixing_length                          mlt_mixing_type                                 conv_vel                      conv_vel_div_csound                       conv_vel_div_L_vel                            log_mlt_D_mix                          log_Lconv_div_L                              mixing_type                                log_D_mix                                   logtau                                    omega                                    i_rot                                    j_rot                                    v_rot                       w_div_w_crit_roche                                   fp_rot                                   ft_rot                        ft_rot_div_fp_rot                              r_e_div_r_p                                  brunt_N                                 lamb_Sl2 
                                       1                  1.8511794676820944E+001                  2.4844207926538475E+000                  3.6590697964457028E+000                 -8.6354297604357342E+000                  2.8282679383696885E+000                  6.9999999944771696E-001                  2.8000000055228319E-001                  1.9999999999999796E-002                  2.9447228207781038E+022                  7.3667456666176712E-001                  3.0508495594073548E+002                  7.6665704132470225E-001                  7.9999999999999790E-013                  1.2287392353693342E+001                  9.2569556332813114E+000                  9.9837915674625710E-001                 -2.3095691980073408E+001                  1.3059040356873917E+000                  1.6586709038197232E+000                  1.6566535422223794E+000                  6.9459069749095803E+005                 -3.8044611816881515E+000                  3.3949875338559581E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999944771696E-001                  2.9798187534303982E-005                  2.7997020236474890E-001                  3.4468833607859458E-003                  1.0103427409337176E-003                  9.3805276451495445E-003                 -2.2673325172708787E+000                  4.5598144447805904E+000                 -3.0909368611490944E+000                  1.1200629376641502E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7609125905568127E-001                  5.4890591321841775E-012                  3.0032696894646856E+026                  1.6485124915368072E+015                  1.1650396482082586E-003                  1.0728836059570312E-005                  9.9999999992326138E-001                  1.0000000000000000E+000                  1.0000000000767386E+000                  1.0000000000575540E+000                  5.2810654884186006E-006                  1.2757980188748982E-002 
                                       2                  1.8511794676806133E+001                  2.4844207926078727E+000                  3.6590698017004559E+000                 -8.6354297236545836E+000                  2.8282679803736444E+000                  6.9999999944771696E-001                  2.8000000055228319E-001                  1.9999999999999796E-002                  1.0576772103690531E+023                  7.3667456675336851E-001                  3.0508495590843916E+002                  7.6665705038278154E-001                  2.8734173631719217E-012                  1.2287392354870038E+001                  9.2569556322599578E+000                  9.9837915682457556E-001                 -2.3095691891250354E+001                  1.3059040356810152E+000                  1.6586709034912890E+000                  1.6566535419641288E+000                  6.9459070159874798E+005                 -3.1424808901866701E+000                  3.3949878213966965E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999944771696E-001                  2.9798187534303978E-005                  2.7997020236474890E-001                  3.4468833607859458E-003                  1.0103427409337176E-003                  9.3805276451495445E-003                 -2.2673324811298450E+000                  4.5598144447806739E+000                 -3.0909368611490105E+000                  1.1200629403613766E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7609124074552673E-001                  5.4890591321841775E-012                  3.0032696888288326E+026                  1.6485124911877838E+015                  1.1650396480849274E-003                  1.0728836059570312E-005                  9.9999999992326138E-001                  1.0000000000000000E+000                  1.0000000000767386E+000                  1.0000000000575540E+000                  5.2810654473314709E-006                  1.2757980206531181E-002 
                                       3                  1.8511794676752945E+001                  2.4844207924427399E+000                  3.6590698180716679E+000                 -8.6354296090627454E+000                  2.8282681112371582E+000                  6.9999999944771696E-001                  2.8000000055228319E-001                  1.9999999999999796E-002                  3.1549516787931599E+023                  7.3667456708238677E-001                  3.0508495579243584E+002                  7.6665707852624621E-001                  8.5711338439914629E-012                  1.2287392358536039E+001                  9.2569556290779254E+000                  9.9837915706857727E-001                 -2.3095691614521694E+001                  1.3059040356611484E+000                  1.6586709024680482E+000                  1.6566535411595469E+000                  6.9459071439658699E+005                 -2.6196082807621477E+000                  3.3949887172313214E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999944771696E-001                  2.9798187534303982E-005                  2.7997020236474890E-001                  3.4468833607859458E-003                  1.0103427409337176E-003                  9.3805276451495445E-003                 -2.2673323685322857E+000                  4.5598144447807609E+000                 -3.0909368046072618E+000                  1.1200629605855377E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7609117497963261E-001                  5.4890591321843002E-012                  3.0032696865449490E+026                  1.6485124899341832E+015                  1.1650396476419671E-003                  1.0728836059570312E-005                  9.9999999992326138E-001                  1.0000000000000000E+000                  1.0000000000767386E+000                  1.0000000000575540E+000                  5.2810651481845146E-006                  1.2757980329419574E-002 
                                       4                  1.8511794676594278E+001                  2.4844207919501708E+000                  3.6590698475703025E+000                 -8.6354294025844229E+000                  2.8282683470347676E+000                  6.9999999944771696E-001                  2.8000000055228319E-001                  1.9999999999999796E-002                  4.4356149677015418E+023                  7.3667456806380260E-001                  3.0508495544641386E+002                  7.6665712855089463E-001                  1.2050342901963122E-011                  1.2287392365141661E+001                  9.2569556233443553E+000                  9.9837915750823347E-001                 -2.3095691115895605E+001                  1.3059040356253513E+000                  1.6586709006243048E+000                  1.6566535397097950E+000                  6.9459073745650251E+005                 -2.3220361250770640E+000                  3.3949903313995131E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999944771696E-001                  2.9798187534303982E-005                  2.7997020236474890E-001                  3.4468833607859458E-003                  1.0103427409337176E-003                  9.3805276451495445E-003                 -2.2673321656473497E+000                  4.5598144447807671E+000                 -3.0909366359488453E+000                  1.1200630209123495E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7609097880616156E-001                  5.4890591321856073E-012                  3.0032696797324378E+026                  1.6485124861951482E+015                  1.1650396463208771E-003                  1.0728836059570312E-005                  9.9999999992326138E-001                  1.0000000000000000E+000                  1.0000000000767386E+000                  1.0000000000575540E+000                  5.2810642558577815E-006                  1.2757980695983875E-002 
                                       5                  1.8511794676371203E+001                  2.4844207912576555E+000                  3.6590698820458876E+000                 -8.6354291612697107E+000                  2.8282686226154579E+000                  6.9999999944771696E-001                  2.8000000055228319E-001                  1.9999999999999796E-002                  4.4356149677015418E+023                  7.3667456944359977E-001                  3.0508495495993293E+002                  7.6665718660465321E-001                  1.2050342901963122E-011                  1.2287392372861772E+001                  9.2569556166434346E+000                  9.9837915802206656E-001                 -2.3095690533142701E+001                  1.3059040355835150E+000                  1.6586708984694787E+000                  1.6566535380154319E+000                  6.9459076440704218E+005                 -2.1471036133203509E+000                  3.3949922179061619E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999944771696E-001                  2.9798187534303982E-005                  2.7997020236474890E-001                  3.4468833607859458E-003                  1.0103427409337176E-003                  9.3805276451495445E-003                 -2.2673319285322404E+000                  4.5598144447808178E+000                 -3.0909363988283887E+000                  1.1200631057271365E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7609070300164564E-001                  5.4890591321898231E-012                  3.0032696701545591E+026                  1.6485124809390600E+015                  1.1650396444640285E-003                  1.0728836059570312E-005                  9.9999999992326138E-001                  1.0000000000000000E+000                  1.0000000000767386E+000                  1.0000000000575540E+000                  5.2810630013160323E-006                  1.2757981211344726E-002 
                                       6                  1.8511794676148131E+001                  2.4844207905651405E+000                  3.6590699391226664E+000                 -8.6354287617565504E+000                  2.8282690788583791E+000                  6.9999999944771696E-001                  2.8000000055228313E-001                  1.9999999999999907E-002                  1.0251332962038461E+024                  7.3667457082339660E-001                  3.0508495447345211E+002                  7.6665728431358471E-001                  2.7850045212281557E-011                  1.2287392385642963E+001                  9.2569556055495976E+000                  9.9837915887275164E-001                 -2.3095689568354675E+001                  1.3059040355142510E+000                  1.6586708949019855E+000                  1.6566535352102665E+000                  6.9459080902556982E+005                 -1.9000479668680608E+000                  3.3949953411504436E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999944771696E-001                  2.9798187534303975E-005                  2.7997020236474884E-001                  3.4468833607859449E-003                  1.0103427409337174E-003                  9.3805276451495428E-003                 -2.2673315359717181E+000                  4.5598144447808506E+000                 -3.0909361617080799E+000                  1.1200631905419652E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7609042719715337E-001                  5.4890591321968210E-012                  3.0032696605766810E+026                  1.6485124756838078E+015                  1.1650396426077707E-003                  1.0728836059570312E-005                  9.9999999992326138E-001                  1.0000000000000000E+000                  1.0000000000767386E+000                  1.0000000000575540E+000                  5.2810617467741458E-006                  1.2757981726705669E-002 
                                       7                  1.8511794675632576E+001                  2.4844207889646421E+000                  3.6590700355466423E+000                 -8.6354280868312649E+000                  2.8282698496213992E+000                  6.9999999944771696E-001                  2.8000000055228319E-001                  1.9999999999999796E-002                  1.4560388263541933E+024                  7.3667457401229786E-001                  3.0508495334912760E+002                  7.6665744786599765E-001                  3.9556560395574359E-011                  1.2287392407235176E+001                  9.2569555868080258E+000                  9.9837916030986951E-001                 -2.3095687938470334E+001                  1.3059040353972395E+000                  1.6586708888750881E+000                  1.6566535304712160E+000                  6.9459088440290466E+005                 -1.6915552051721880E+000                  3.3950006174701075E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999944771696E-001                  2.9798187534303982E-005                  2.7997020236474890E-001                  3.4468833607859458E-003                  1.0103427409337176E-003                  9.3805276451495445E-003                 -2.2673308727917161E+000                  4.5598144447809554E+000                 -3.0909356136900210E+000                  1.1200633865611620E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7608978977409007E-001                  5.4890591322236333E-012                  3.0032696384408824E+026                  1.6485124635413895E+015                  1.1650396383199603E-003                  1.0728836059570312E-005                  9.9999999992326138E-001                  1.0000000000000000E+000                  1.0000000000767386E+000                  1.0000000000575540E+000                  5.2810588473497886E-006                  1.2757982917777915E-002 
                                       8                  1.8511794674900312E+001                  2.4844207866913921E+000                  3.6590701670786956E+000                 -8.6354271661679274E+000                  2.8282709010171057E+000                  6.9999999944771696E-001                  2.8000000055228313E-001                  1.9999999999999907E-002                  1.9285282468267550E+024                  7.3667457854161877E-001                  3.0508495175220565E+002                  7.6665767065151424E-001                  5.2392795225926552E-011                  1.2287392436689142E+001                  9.2569555612427337E+000                  9.9837916227023027E-001                 -2.3095685715148385E+001                  1.3059040352376223E+000                  1.6586708806536479E+000                  1.6566535240065123E+000                  6.9459098722520121E+005                 -1.5140238750863564E+000                  3.3950078148934353E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999944771696E-001                  2.9798187534303975E-005                  2.7997020236474884E-001                  3.4468833607859449E-003                  1.0103427409337174E-003                  9.3805276451495428E-003                 -2.2673299681494830E+000                  4.5598144447811029E+000                 -3.0909348353187265E+000                  1.1200636649755289E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7608888441621176E-001                  5.4890591322872487E-012                  3.0032696070005436E+026                  1.6485124463027070E+015                  1.1650396322352356E-003                  1.0728836059570312E-005                  9.9999999992326138E-001                  1.0000000000000000E+000                  1.0000000000767386E+000                  1.0000000000575540E+000                  5.2810547291768746E-006                  1.2757984609507486E-002 
                                       9                  1.8511794673930428E+001                  2.4844207836804730E+000                  3.6590703255918475E+000                 -8.6354260566540866E+000                  2.8282721680803840E+000                  6.9999999944771696E-001                  2.8000000055228319E-001                  1.9999999999999796E-002                  2.1503089952118470E+024                  7.3667458454070245E-001                  3.0508494963708318E+002                  7.6665793818257177E-001                  5.8417966676908513E-011                  1.2287392472184997E+001                  9.2569555304334052E+000                  9.9837916463269827E-001                 -2.3095683035765617E+001                  1.3059040350452622E+000                  1.6586708707455284E+000                  1.6566535162154608E+000                  6.9459111113936163E+005                 -1.3759968351901446E+000                  3.3950164887040841E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999944771696E-001                  2.9798187534303982E-005                  2.7997020236474890E-001                  3.4468833607859458E-003                  1.0103427409337176E-003                  9.3805276451495445E-003                 -2.2673288779421514E+000                  4.5598144447812974E+000                 -3.0909338043655454E+000                  1.1200640337367726E+011                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                 -1.7608768526709706E-001                  5.4890591324176379E-012                  3.0032695653578274E+026                  1.6485124234839332E+015                  1.1650396241858108E-003                  1.0728836059570312E-005                  9.9999999992326138E-001                  1.0000000000000000E+000                  1.0000000000767386E+000                  1.0000000000575540E+000                  5.2810492746400432E-006                  1.2757986850210356E-002 
